case_id,arch,anchored,pose,noise,stage,gt_x,gt_y,pred_x,pred_y,err_px,success_1px,wall_ms
finfet_anchored_pose-small_0189,finfet,anchored,small,low,weighted,229.3097180053912,194.988677127097,229.5,194.5,0.5244164108988878,1,157.96100000079605
finfet_anchored_pose-small_0189,finfet,anchored,small,low,selected,229.3097180053912,194.988677127097,229.5,194.5,0.5244164108988878,1,160.83933399931993
finfet_anchored_pose-small_0190,finfet,anchored,small,low,ncc,309.6695540663903,535.0180186574872,312.5,536.5,3.1949480250301048,0,32.015500000852626
finfet_anchored_pose-small_0190,finfet,anchored,small,low,weighted,309.6695540663903,535.0180186574872,306.5,535.5,3.2059911095169222,0,157.6119169985759
finfet_anchored_pose-small_0190,finfet,anchored,small,low,selected,309.6695540663903,535.0180186574872,306.5,535.5,3.2059911095169222,0,160.49820899934275
finfet_anchored_pose-small_0191,finfet,anchored,small,low,ncc,161.19142496339254,487.2784759570239,161.5,487.5,0.37985715056292074,1,31.995207998988917
finfet_anchored_pose-small_0191,finfet,anchored,small,low,weighted,161.19142496339254,487.2784759570239,161.5,487.5,0.37985715056292074,1,173.7730000004376
finfet_anchored_pose-small_0191,finfet,anchored,small,low,selected,161.19142496339254,487.2784759570239,161.5,487.5,0.37985715056292074,1,177.1367500004999
finfet_anchored_pose-small_0192,finfet,anchored,small,low,ncc,187.20418651145988,553.4690285721961,187.5,553.5,0.29743041092411787,1,33.297666001089965
finfet_anchored_pose-small_0192,finfet,anchored,small,low,weighted,187.20418651145988,553.4690285721961,187.5,553.5,0.29743041092411787,1,160.74608400049328
finfet_anchored_pose-small_0192,finfet,anchored,small,low,selected,187.20418651145988,553.4690285721961,187.5,553.5,0.29743041092411787,1,163.6405420013034
finfet_anchored_pose-small_0193,finfet,anchored,small,low,ncc,160.91210081818642,668.3266236820411,161.5,666.5,1.918900602889746,0,32.23604100094235
finfet_anchored_pose-small_0193,finfet,anchored,small,low,weighted,160.91210081818642,668.3266236820411,160.5,666.5,1.8725333535463298,0,157.59662500022387
finfet_anchored_pose-small_0193,finfet,anchored,small,low,selected,160.91210081818642,668.3266236820411,160.5,666.5,1.8725333535463298,0,160.48604199932015
finfet_anchored_pose-small_0194,finfet,anchored,small,low,ncc,346.0500746973766,537.1196438733052,335.5,109.5,427.7497678578594,0,31.923790998916957
finfet_anchored_pose-small_0194,finfet,anchored,small,low,weighted,346.0500746973766,537.1196438733052,346.5,536.5,0.7657619131724003,1,157.6787920002971
finfet_anchored_pose-small_0194,finfet,anchored,small,low,selected,346.0500746973766,537.1196438733052,346.5,536.5,0.7657619131724003,1,160.57266700045147
finfet_anchored_pose-small_0195,finfet,anchored,small,low,ncc,851.017058309851,646.6328099654992,851.5,645.5,1.2314589290829903,0,32.332042001144146
finfet_anchored_pose-small_0195,finfet,anchored,small,low,weighted,851.017058309851,646.6328099654992,851.5,646.5,0.500870405414285,1,158.17516700008127
finfet_anchored_pose-small_0195,finfet,anchored,small,low,selected,851.017058309851,646.6328099654992,851.5,646.5,0.500870405414285,1,161.02820900050574
finfet_anchored_pose-small_0196,finfet,anchored,small,low,ncc,908.2083622771224,424.01560831005196,908.5,424.5,0.5654094717069491,1,31.787750000148662
finfet_anchored_pose-small_0196,finfet,anchored,small,low,weighted,908.2083622771224,424.01560831005196,908.5,424.5,0.5654094717069491,1,157.46158399997512
finfet_anchored_pose-small_0196,finfet,anchored,small,low,selected,908.2083622771224,424.01560831005196,908.5,424.5,0.5654094717069491,1,160.33033399980923
finfet_anchored_pose-small_0197,finfet,anchored,small,low,ncc,152.55359378194532,879.3058890990378,152.5,879.5,0.20137362125053726,1,31.99770900027943
finfet_anchored_pose-small_0197,finfet,anchored,small,low,weighted,152.55359378194532,879.3058890990378,153.5,879.5,0.9661075361702274,1,158.13524999975925
finfet_anchored_pose-small_0197,finfet,anchored,small,low,selected,152.55359378194532,879.3058890990378,153.5,879.5,0.9661075361702274,1,161.049374999493
finfet_anchored_pose-small_0198,finfet,anchored,small,medium,ncc,607.6944416021408,719.9100351759157,607.5,719.5,0.4538021398487715,1,32.07162499893457
finfet_anchored_pose-small_0198,finfet,anchored,small,medium,weighted,607.6944416021408,719.9100351759157,607.5,719.5,0.4538021398487715,1,159.02379200088035
finfet_anchored_pose-small_0198,finfet,anchored,small,medium,selected,607.6944416021408,719.9100351759157,607.5,719.5,0.4538021398487715,1,161.89479199965717
finfet_anchored_pose-small_0199,finfet,anchored,small,medium,ncc,540.7937875593735,256.66648143324636,540.5,256.5,0.3376791341768338,1,32.526625000173226
finfet_anchored_pose-small_0199,finfet,anchored,small,medium,weighted,540.7937875593735,256.66648143324636,540.5,256.5,0.3376791341768338,1,159.270916999958
finfet_anchored_pose-small_0199,finfet,anchored,small,medium,selected,540.7937875593735,256.66648143324636,540.5,256.5,0.3376791341768338,1,163.00266700091015
finfet_anchored_pose-small_0200,finfet,anchored,small,medium,ncc,356.0202219463281,439.8943290645515,355.5,440.5,0.7984160290778338,1,34.926792000987916
finfet_anchored_pose-small_0200,finfet,anchored,small,medium,weighted,356.0202219463281,439.8943290645515,355.5,440.5,0.7984160290778338,1,174.96816699895135
finfet_anchored_pose-small_0200,finfet,anchored,small,medium,selected,356.0202219463281,439.8943290645515,355.5,440.5,0.7984160290778338,1,177.99137599831738
finfet_anchored_pose-small_0201,finfet,anchored,small,medium,ncc,721.7858590379234,169.1852727927063,721.5,169.5,0.4251689129903375,1,33.85466600047948
finfet_anchored_pose-small_0201,finfet,anchored,small,medium,weighted,721.7858590379234,169.1852727927063,721.5,168.5,0.7425053467726389,1,166.2216669992631
finfet_anchored_pose-small_0201,finfet,anchored,small,medium,selected,721.7858590379234,169.1852727927063,721.5,168.5,0.7425053467726389,1,169.3973339988588
finfet_anchored_pose-small_0202,finfet,anchored,small,medium,ncc,880.6686677549079,421.2329014302922,880.5,421.5,0.31589627646686175,1,33.288833999904455
finfet_anchored_pose-small_0202,finfet,anchored,small,medium,weighted,880.6686677549079,421.2329014302922,880.5,421.5,0.31589627646686175,1,161.61499999907392
finfet_anchored_pose-small_0202,finfet,anchored,small,medium,selected,880.6686677549079,421.2329014302922,880.5,421.5,0.31589627646686175,1,164.72479199910595
finfet_anchored_pose-small_0203,finfet,anchored,small,medium,ncc,699.3006158393528,167.34173631793044,699.5,167.5,0.254561262919596,1,33.34325000105309
finfet_anchored_pose-small_0203,finfet,anchored,small,medium,weighted,699.3006158393528,167.34173631793044,699.5,166.5,0.8650283651072375,1,158.39429199877486
finfet_anchored_pose-small_0203,finfet,anchored,small,medium,selected,699.3006158393528,167.34173631793044,699.5,166.5,0.8650283651072375,1,161.2907089984219
finfet_anchored_pose-small_0204,finfet,anchored,small,medium,ncc,451.08155838413165,186.57496650202384,450.5,187.5,1.0926559964288067,0,32.49912499995844
finfet_anchored_pose-small_0204,finfet,anchored,small,medium,weighted,451.08155838413165,186.57496650202384,450.5,186.5,0.5863703015838292,1,158.18675000082294
finfet_anchored_pose-small_0204,finfet,anchored,small,medium,selected,451.08155838413165,186.57496650202384,450.5,186.5,0.5863703015838292,1,161.05083300135448
finfet_anchored_pose-small_0205,finfet,anchored,small,medium,ncc,593.7615684579839,715.6146237272992,593.5,715.5,0.28558126176632126,1,32.84887499830802
finfet_anchored_pose-small_0205,finfet,anchored,small,medium,weighted,593.7615684579839,715.6146237272992,593.5,715.5,0.28558126176632126,1,160.3123749991937
finfet_anchored_pose-small_0205,finfet,anchored,small,medium,selected,593.7615684579839,715.6146237272992,593.5,715.5,0.28558126176632126,1,163.17408299983072
finfet_anchored_pose-small_0206,finfet,anchored,small,medium,ncc,728.7510567301365,402.3319109056472,728.5,402.5,0.30213147036874083,1,32.032333001552615
finfet_anchored_pose-small_0206,finfet,anchored,small,medium,weighted,728.7510567301365,402.3319109056472,728.5,402.5,0.30213147036874083,1,157.64916700027243
finfet_anchored_pose-small_0206,finfet,anchored,small,medium,selected,728.7510567301365,402.3319109056472,728.5,402.5,0.30213147036874083,1,160.7082079990505
finfet_anchored_pose-small_0207,finfet,anchored,small,high,ncc,580.8831641942744,421.4140777824384,580.5,420.5,0.9911372216406265,1,32.32787500019185
finfet_anchored_pose-small_0207,finfet,anchored,small,high,weighted,580.8831641942744,421.4140777824384,580.5,420.5,0.9911372216406265,1,158.51049999946554
finfet_anchored_pose-small_0207,finfet,anchored,small,high,selected,580.8831641942744,421.4140777824384,580.5,420.5,0.9911372216406265,1,161.43324999939068
finfet_anchored_pose-small_0208,finfet,anchored,small,high,ncc,82.1592325196313,723.5539816109181,82.5,723.5,0.34501665176356433,1,31.861583000136307
finfet_anchored_pose-small_0208,finfet,anchored,small,high,weighted,82.1592325196313,723.5539816109181,82.5,723.5,0.34501665176356433,1,158.71037499891827
finfet_anchored_pose-small_0208,finfet,anchored,small,high,selected,82.1592325196313,723.5539816109181,82.5,723.5,0.34501665176356433,1,161.60091599886073
finfet_anchored_pose-small_0209,finfet,anchored,small,high,ncc,687.7205890630082,294.92502711877614,687.5,295.5,0.6158354884721309,1,32.35020799911581
finfet_anchored_pose-small_0209,finfet,anchored,small,high,weighted,687.7205890630082,294.92502711877614,687.5,295.5,0.6158354884721309,1,158.027375000529
finfet_anchored_pose-small_0209,finfet,anchored,small,high,selected,687.7205890630082,294.92502711877614,687.5,295.5,0.6158354884721309,1,160.92883300007088
finfet_anchored_pose-small_0210,finfet,anchored,small,high,ncc,539.8610762431332,649.2509671302225,539.5,648.5,0.833263274139604,1,34.36662500098464
finfet_anchored_pose-small_0210,finfet,anchored,small,high,weighted,539.8610762431332,649.2509671302225,539.5,648.5,0.833263274139604,1,161.74141599913128
finfet_anchored_pose-small_0210,finfet,anchored,small,high,selected,539.8610762431332,649.2509671302225,539.5,648.5,0.833263274139604,1,164.63320799994108
finfet_anchored_pose-small_0211,finfet,anchored,small,high,ncc,802.1578661574454,727.1946562605046,801.5,725.5,1.8178690058360967,0,32.187790999159915
finfet_anchored_pose-small_0211,finfet,anchored,small,high,weighted,802.1578661574454,727.1946562605046,801.5,726.5,0.9567315200045573,1,158.47520900024392
finfet_anchored_pose-small_0211,finfet,anchored,small,high,selected,802.1578661574454,727.1946562605046,801.5,726.5,0.9567315200045573,1,161.39654299877293
finfet_anchored_pose-small_0212,finfet,anchored,small,high,ncc,418.54890110349606,886.5612510036432,418.5,886.5,0.07837731413125511,1,32.4425409999094
finfet_anchored_pose-small_0212,finfet,anchored,small,high,weighted,418.54890110349606,886.5612510036432,418.5,886.5,0.07837731413125511,1,158.01433399974485
finfet_anchored_pose-small_0212,finfet,anchored,small,high,selected,418.54890110349606,886.5612510036432,418.5,886.5,0.07837731413125511,1,160.91250099998433
finfet_anchored_pose-small_0213,finfet,anchored,small,high,ncc,679.2801696305551,832.6443656586272,679.5,833.5,0.8834226154377055,1,31.979167000827147
finfet_anchored_pose-small_0213,finfet,anchored,small,high,weighted,679.2801696305551,832.6443656586272,679.5,833.5,0.8834226154377055,1,157.854208999197
finfet_anchored_pose-small_0213,finfet,anchored,small,high,selected,679.2801696305551,832.6443656586272,679.5,833.5,0.8834226154377055,1,160.76704199986125
finfet_anchored_pose-small_0214,finfet,anchored,small,high,ncc,124.45270795473118,319.89655392650025,124.5,320.5,0.6052963746529284,1,32.13954199964064
finfet_anchored_pose-small_0214,finfet,anchored,small,high,weighted,124.45270795473118,319.89655392650025,124.5,320.5,0.6052963746529284,1,158.18037499957427
finfet_anchored_pose-small_0214,finfet,anchored,small,high,selected,124.45270795473118,319.89655392650025,124.5,320.5,0.6052963746529284,1,161.0385829990264
finfet_anchored_pose-small_0215,finfet,anchored,small,high,ncc,200.35019416696434,312.54609373496976,200.5,312.5,0.1567367857746532,1,32.40125000047556
finfet_anchored_pose-small_0215,finfet,anchored,small,high,weighted,200.35019416696434,312.54609373496976,200.5,312.5,0.1567367857746532,1,157.82299999955285
finfet_anchored_pose-small_0215,finfet,anchored,small,high,selected,200.35019416696434,312.54609373496976,200.5,312.5,0.1567367857746532,1,160.70545799811953
finfet_anchored_pose-large_0216,finfet,anchored,large,low,ncc,873.7668774263648,299.00593561107536,873.5,299.5,0.5615364468194063,1,31.987458000003244
finfet_anchored_pose-large_0216,finfet,anchored,large,low,weighted,873.7668774263648,299.00593561107536,873.5,299.5,0.5615364468194063,1,159.38783299861825
finfet_anchored_pose-large_0216,finfet,anchored,large,low,selected,873.7668774263648,299.00593561107536,873.5,299.5,0.5615364468194063,1,162.23912499845028
finfet_anchored_pose-large_0217,finfet,anchored,large,low,ncc,623.0410203330567,111.96868356329836,623.5,113.5,1.5986220203600257,0,32.03491700151062
finfet_anchored_pose-large_0217,finfet,anchored,large,low,weighted,623.0410203330567,111.96868356329836,623.5,113.5,1.5986220203600257,0,157.82716700050514
finfet_anchored_pose-large_0217,finfet,anchored,large,low,selected,623.0410203330567,111.96868356329836,623.5,113.5,1.5986220203600257,0,160.6762079991313
finfet_anchored_pose-large_0218,finfet,anchored,large,low,ncc,149.8451937123697,539.8085441124008,153.5,538.5,3.8819964830227134,0,31.997292000596644
finfet_anchored_pose-large_0218,finfet,anchored,large,low,weighted,149.8451937123697,539.8085441124008,153.5,538.5,3.8819964830227134,0,157.8422499987937
finfet_anchored_pose-large_0218,finfet,anchored,large,low,selected,149.8451937123697,539.8085441124008,153.5,538.5,3.8819964830227134,0,160.7674169990787
finfet_anchored_pose-large_0219,finfet,anchored,large,low,ncc,94.62303726372397,527.4463232405518,94.5,525.5,1.9502082773326452,0,33.98558399931062
finfet_anchored_pose-large_0219,finfet,anchored,large,low,weighted,94.62303726372397,527.4463232405518,94.5,525.5,1.9502082773326452,0,163.22366600070382
finfet_anchored_pose-large_0219,finfet,anchored,large,low,selected,94.62303726372397,527.4463232405518,94.5,525.5,1.9502082773326452,0,166.09633300140558
finfet_anchored_pose-large_0220,finfet,anchored,large,low,ncc,400.9301709325213,196.02282380566078,400.5,165.5,30.525854944662868,0,32.062291998954606
finfet_anchored_pose-large_0220,finfet,anchored,large,low,weighted,400.9301709325213,196.02282380566078,400.5,165.5,30.525854944662868,0,157.64179100006004
finfet_anchored_pose-large_0220,finfet,anchored,large,low,selected,400.9301709325213,196.02282380566078,400.5,165.5,30.525854944662868,0,160.55999899981543
finfet_anchored_pose-large_0221,finfet,anchored,large,low,ncc,550.5769549465683,133.18770864154894,545.5,135.5,5.578724124372167,0,32.19308299958357
finfet_anchored_pose-large_0221,finfet,anchored,large,low,weighted,550.5769549465683,133.18770864154894,545.5,135.5,5.578724124372167,0,158.55487500084564
finfet_anchored_pose-large_0221,finfet,anchored,large,low,selected,550.5769549465683,133.18770864154894,545.5,135.5,5.578724124372167,0,161.4092920026451
finfet_anchored_pose-large_0222,finfet,anchored,large,low,ncc,757.7234674977022,494.98234246222455,757.5,495.5,0.5638324653166428,1,32.30004200122494
finfet_anchored_pose-large_0222,finfet,anchored,large,low,weighted,757.7234674977022,494.98234246222455,757.5,495.5,0.5638324653166428,1,157.55320800053596
finfet_anchored_pose-large_0222,finfet,anchored,large,low,selected,757.7234674977022,494.98234246222455,757.5,495.5,0.5638324653166428,1,160.4201660011313
finfet_anchored_pose-large_0223,finfet,anchored,large,low,ncc,904.6858266762749,291.0345514238302,904.5,291.5,0.5011725557868262,1,31.924667000566842
finfet_anchored_pose-large_0223,finfet,anchored,large,low,weighted,904.6858266762749,291.0345514238302,904.5,291.5,0.5011725557868262,1,158.9393750000454
finfet_anchored_pose-large_0223,finfet,anchored,large,low,selected,904.6858266762749,291.0345514238302,904.5,291.5,0.5011725557868262,1,161.85720800058334
finfet_anchored_pose-large_0224,finfet,anchored,large,low,ncc,825.0469581545497,657.5762191910344,825.5,657.5,0.45940861856411735,1,32.104707999678794
finfet_anchored_pose-large_0224,finfet,anchored,large,low,weighted,825.0469581545497,657.5762191910344,825.5,657.5,0.45940861856411735,1,163.05124999962572
finfet_anchored_pose-large_0224,finfet,anchored,large,low,selected,825.0469581545497,657.5762191910344,825.5,657.5,0.45940861856411735,1,165.9215409999888
finfet_anchored_pose-large_0225,finfet,anchored,large,medium,ncc,477.63814013697174,419.16921549226106,473.5,422.5,5.312092735467845,0,32.00925000055577
finfet_anchored_pose-large_0225,finfet,anchored,large,medium,weighted,477.63814013697174,419.16921549226106,473.5,422.5,5.312092735467845,0,157.8932079992228
finfet_anchored_pose-large_0225,finfet,anchored,large,medium,selected,477.63814013697174,419.16921549226106,473.5,422.5,5.312092735467845,0,160.75495799850614
finfet_anchored_pose-large_0226,finfet,anchored,large,medium,ncc,174.76560379479224,224.14664382633325,177.5,224.5,2.7571331474056526,0,31.802542000150424
finfet_anchored_pose-large_0226,finfet,anchored,large,medium,weighted,174.76560379479224,224.14664382633325,177.5,223.5,2.8098168704008972,0,157.26954099955037
finfet_anchored_pose-large_0226,finfet,anchored,large,medium,selected,174.76560379479224,224.14664382633325,177.5,223.5,2.8098168704008972,0,160.11949899984756
finfet_anchored_pose-large_0227,finfet,anchored,large,medium,ncc,575.0859012386105,353.4949830829568,575.5,355.5,2.047332562583235,0,31.993957998565747
finfet_anchored_pose-large_0227,finfet,anchored,large,medium,weighted,575.0859012386105,353.4949830829568,575.5,354.5,1.0869851828462422,0,158.23179200015147
finfet_anchored_pose-large_0227,finfet,anchored,large,medium,selected,575.0859012386105,353.4949830829568,575.5,354.5,1.0869851828462422,0,161.1288340009196
finfet_anchored_pose-large_0228,finfet,anchored,large,medium,ncc,658.9674127205811,831.0424303927442,655.5,834.5,4.8967069101455065,0,32.17200000108278
finfet_anchored_pose-large_0228,finfet,anchored,large,medium,weighted,658.9674127205811,831.0424303927442,655.5,834.5,4.8967069101455065,0,159.18929200051934
finfet_anchored_pose-large_0228,finfet,anchored,large,medium,selected,658.9674127205811,831.0424303927442,655.5,834.5,4.8967069101455065,0,162.09245900063252
finfet_anchored_pose-large_0229,finfet,anchored,large,medium,ncc,874.6698997772772,454.19882661406444,874.5,454.5,0.345790894493684,1,32.02141700057837
finfet_anchored_pose-large_0229,finfet,anchored,large,medium,weighted,874.6698997772772,454.19882661406444,874.5,454.5,0.345790894493684,1,159.26595800010546
finfet_anchored_pose-large_0229,finfet,anchored,large,medium,selected,874.6698997772772,454.19882661406444,874.5,454.5,0.345790894493684,1,162.12870799972734
finfet_anchored_pose-large_0230,finfet,anchored,large,medium,ncc,450.81336440555873,212.3350961990965,446.5,216.5,5.995959987018037,0,32.94220799944014
finfet_anchored_pose-large_0230,finfet,anchored,large,medium,weighted,450.81336440555873,212.3350961990965,446.5,215.5,5.349927902702461,0,158.60437499941327
finfet_anchored_pose-large_0230,finfet,anchored,large,medium,selected,450.81336440555873,212.3350961990965,446.5,215.5,5.349927902702461,0,161.51170799821557
finfet_anchored_pose-large_0231,finfet,anchored,large,medium,ncc,360.7716661730363,264.87639096151605,357.5,269.5,5.664058623331896,0,32.128083001225605
finfet_anchored_pose-large_0231,finfet,anchored,large,medium,weighted,360.7716661730363,264.87639096151605,357.5,269.5,5.664058623331896,0,158.3684170000197
finfet_anchored_pose-large_0231,finfet,anchored,large,medium,selected,360.7716661730363,264.87639096151605,357.5,269.5,5.664058623331896,0,161.27458400114847
finfet_anchored_pose-large_0232,finfet,anchored,large,medium,ncc,500.8355365398028,868.1608618756165,501.5,869.5,1.4949256189237319,0,32.22779200041259
finfet_anchored_pose-large_0232,finfet,anchored,large,medium,weighted,500.8355365398028,868.1608618756165,500.5,867.5,0.7411634018124742,1,158.275458999924
finfet_anchored_pose-large_0232,finfet,anchored,large,medium,selected,500.8355365398028,868.1608618756165,500.5,867.5,0.7411634018124742,1,161.17120900162263
finfet_anchored_pose-large_0233,finfet,anchored,large,medium,ncc,861.96733460045,329.4843837499367,861.5,329.5,0.4675954405721283,1,32.47274999921501
finfet_anchored_pose-large_0233,finfet,anchored,large,medium,weighted,861.96733460045,329.4843837499367,861.5,329.5,0.4675954405721283,1,158.34395899946685
finfet_anchored_pose-large_0233,finfet,anchored,large,medium,selected,861.96733460045,329.4843837499367,861.5,329.5,0.4675954405721283,1,161.2223760002962
finfet_anchored_pose-large_0234,finfet,anchored,large,high,ncc,856.4786023262826,564.8930173236533,860.5,567.5,4.792493914962357,0,31.995125000321423
finfet_anchored_pose-large_0234,finfet,anchored,large,high,weighted,856.4786023262826,564.8930173236533,852.5,566.5,4.290882169528743,0,159.9940409996634
finfet_anchored_pose-large_0234,finfet,anchored,large,high,selected,856.4786023262826,564.8930173236533,852.5,566.5,4.290882169528743,0,162.87287399973138
finfet_anchored_pose-large_0235,finfet,anchored,large,high,ncc,366.65560767136907,457.2121340381944,366.5,457.5,0.32723166007458937,1,32.45704100118019
finfet_anchored_pose-large_0235,finfet,anchored,large,high,weighted,366.65560767136907,457.2121340381944,366.5,457.5,0.32723166007458937,1,159.74137500052166
finfet_anchored_pose-large_0235,finfet,anchored,large,high,selected,366.65560767136907,457.2121340381944,366.5,457.5,0.32723166007458937,1,162.7188330003264
finfet_anchored_pose-large_0236,finfet,anchored,large,high,ncc,113.15602133138503,384.92074893659105,113.5,384.5,0.5434620429290593,1,33.31091700056277
finfet_anchored_pose-large_0236,finfet,anchored,large,high,weighted,113.15602133138503,384.92074893659105,113.5,384.5,0.5434620429290593,1,158.2933330009837
finfet_anchored_pose-large_0236,finfet,anchored,large,high,selected,113.15602133138503,384.92074893659105,113.5,384.5,0.5434620429290593,1,161.15720800189592
finfet_anchored_pose-large_0237,finfet,anchored,large,high,ncc,281.80229777747707,535.259272869632,277.5,538.5,5.386286150919501,0,32.045000001744484
finfet_anchored_pose-large_0237,finfet,anchored,large,high,weighted,281.80229777747707,535.259272869632,277.5,532.5,5.111100951377441,0,157.5072089999594
finfet_anchored_pose-large_0237,finfet,anchored,large,high,selected,281.80229777747707,535.259272869632,277.5,532.5,5.111100951377441,0,160.41329199833854
finfet_anchored_pose-large_0238,finfet,anchored,large,high,ncc,374.38915885042104,337.95630908920185,377.5,335.5,3.9636835140572684,0,32.451000000946806
finfet_anchored_pose-large_0238,finfet,anchored,large,high,weighted,374.38915885042104,337.95630908920185,377.5,335.5,3.9636835140572684,0,157.81912499915052
finfet_anchored_pose-large_0238,finfet,anchored,large,high,selected,374.38915885042104,337.95630908920185,377.5,335.5,3.9636835140572684,0,160.67587500037916
finfet_anchored_pose-large_0239,finfet,anchored,large,high,ncc,784.1951847966088,322.6315689423991,784.5,323.5,0.9203721041101914,1,32.05254100066668
finfet_anchored_pose-large_0239,finfet,anchored,large,high,weighted,784.1951847966088,322.6315689423991,784.5,323.5,0.9203721041101914,1,157.781709000119
finfet_anchored_pose-large_0239,finfet,anchored,large,high,selected,784.1951847966088,322.6315689423991,784.5,323.5,0.9203721041101914,1,160.65850099948875
finfet_anchored_pose-large_0240,finfet,anchored,large,high,ncc,509.6172498340654,410.39582028240636,509.5,410.5,0.15684685889825273,1,32.273875000100816
finfet_anchored_pose-large_0240,finfet,anchored,large,high,weighted,509.6172498340654,410.39582028240636,509.5,410.5,0.15684685889825273,1,157.4222090002877
finfet_anchored_pose-large_0240,finfet,anchored,large,high,selected,509.6172498340654,410.39582028240636,509.5,410.5,0.15684685889825273,1,160.3132510008436
finfet_anchored_pose-large_0241,finfet,anchored,large,high,ncc,379.36524178784515,914.15096650371,382.5,918.5,5.361044804935355,0,31.79433400146081
finfet_anchored_pose-large_0241,finfet,anchored,large,high,weighted,379.36524178784515,914.15096650371,382.5,918.5,5.361044804935355,0,159.4636250010808
finfet_anchored_pose-large_0241,finfet,anchored,large,high,selected,379.36524178784515,914.15096650371,382.5,918.5,5.361044804935355,0,162.4462500003574
finfet_anchored_pose-large_0242,finfet,anchored,large,high,ncc,338.59747687160115,361.38263776882224,338.5,361.5,0.15256354021904878,1,33.246875000259024
finfet_anchored_pose-large_0242,finfet,anchored,large,high,weighted,338.59747687160115,361.38263776882224,338.5,361.5,0.15256354021904878,1,159.11154199966404
finfet_anchored_pose-large_0242,finfet,anchored,large,high,selected,338.59747687160115,361.38263776882224,338.5,361.5,0.15256354021904878,1,161.9960420011921
finfet_unanchored_pose-none_0243,finfet,unanchored,none,low,ncc,788.7501342508828,673.0813589813914,255.5,309.5,645.404609742865,0,32.32537499934551
finfet_unanchored_pose-none_0243,finfet,unanchored,none,low,weighted,788.7501342508828,673.0813589813914,255.5,309.5,645.404609742865,0,158.42595799949777
finfet_unanchored_pose-none_0243,finfet,unanchored,none,low,selected,788.7501342508828,673.0813589813914,255.5,309.5,645.404609742865,0,161.29462500066438
finfet_unanchored_pose-none_0244,finfet,unanchored,none,low,ncc,414.21733536372295,678.5398937360881,66.5,718.5,350.00593624261705,0,31.801708000784856
finfet_unanchored_pose-none_0244,finfet,unanchored,none,low,weighted,414.21733536372295,678.5398937360881,66.5,638.5,350.015054537437,0,157.71999999924446
finfet_unanchored_pose-none_0244,finfet,unanchored,none,low,selected,414.21733536372295,678.5398937360881,66.5,638.5,350.015054537437,0,160.56770800059894
finfet_unanchored_pose-none_0245,finfet,unanchored,none,low,ncc,816.34204276263,628.7653709069572,236.5,168.5,740.3114251524546,0,32.23824999986391
finfet_unanchored_pose-none_0245,finfet,unanchored,none,low,weighted,816.34204276263,628.7653709069572,74.5,522.5,749.4144016925648,0,162.45374999925843
finfet_unanchored_pose-none_0245,finfet,unanchored,none,low,selected,816.34204276263,628.7653709069572,74.5,522.5,749.4144016925648,0,165.44195799906447
finfet_unanchored_pose-none_0246,finfet,unanchored,none,low,ncc,362.9360011420558,87.12481783548235,113.5,396.5,397.40573977368285,0,32.12070900008257
finfet_unanchored_pose-none_0246,finfet,unanchored,none,low,weighted,362.9360011420558,87.12481783548235,113.5,396.5,397.40573977368285,0,159.89645899935567
finfet_unanchored_pose-none_0246,finfet,unanchored,none,low,selected,362.9360011420558,87.12481783548235,113.5,396.5,397.40573977368285,0,162.89637599948037
finfet_unanchored_pose-none_0247,finfet,unanchored,none,low,ncc,438.6681894233458,883.1269290791691,729.5,698.5,344.4854786264574,0,32.391374999861
finfet_unanchored_pose-none_0247,finfet,unanchored,none,low,weighted,438.6681894233458,883.1269290791691,729.5,698.5,344.4854786264574,0,158.99537499899452
finfet_unanchored_pose-none_0247,finfet,unanchored,none,low,selected,438.6681894233458,883.1269290791691,729.5,698.5,344.4854786264574,0,161.84899999825575
finfet_unanchored_pose-none_0248,finfet,unanchored,none,low,ncc,556.9354231078262,482.45463774931056,50.5,814.5,605.5831572712326,0,31.91624999999476
finfet_unanchored_pose-none_0248,finfet,unanchored,none,low,weighted,556.9354231078262,482.45463774931056,50.5,814.5,605.5831572712326,0,157.84725000048638
finfet_unanchored_pose-none_0248,finfet,unanchored,none,low,selected,556.9354231078262,482.45463774931056,50.5,814.5,605.5831572712326,0,160.72924999934912
finfet_unanchored_pose-none_0249,finfet,unanchored,none,low,ncc,775.3620174747427,753.8819924481694,444.5,888.5,357.19977962574626,0,32.28375000071537
finfet_unanchored_pose-none_0249,finfet,unanchored,none,low,weighted,775.3620174747427,753.8819924481694,909.5,888.5,190.03948619476674,0,158.32920799948624
finfet_unanchored_pose-none_0249,finfet,unanchored,none,low,selected,775.3620174747427,753.8819924481694,909.5,888.5,190.03948619476674,0,161.20116599813628
finfet_unanchored_pose-none_0250,finfet,unanchored,none,low,ncc,594.6677633591017,842.9611806374041,464.5,162.5,692.7994406553465,0,31.912958998873364
finfet_unanchored_pose-none_0250,finfet,unanchored,none,low,weighted,594.6677633591017,842.9611806374041,464.5,162.5,692.7994406553465,0,157.94199999982084
finfet_unanchored_pose-none_0250,finfet,unanchored,none,low,selected,594.6677633591017,842.9611806374041,464.5,162.5,692.7994406553465,0,160.8315829998901
finfet_unanchored_pose-none_0251,finfet,unanchored,none,low,ncc,448.1655519787194,260.14136931034955,603.5,355.5,182.26919429536377,0,34.64654200070072
