case_id,arch,anchored,pose,noise,weighted,nms_radius,n_peaks,rank
finfet_unanchored_pose-none_0248,finfet,unanchored,none,low,True,16,30,-1
finfet_unanchored_pose-none_0249,finfet,unanchored,none,low,False,2,30,-1
finfet_unanchored_pose-none_0249,finfet,unanchored,none,low,False,4,30,-1
finfet_unanchored_pose-none_0249,finfet,unanchored,none,low,False,8,30,-1
finfet_unanchored_pose-none_0249,finfet,unanchored,none,low,False,16,30,-1
finfet_unanchored_pose-none_0249,finfet,unanchored,none,low,True,2,30,-1
finfet_unanchored_pose-none_0249,finfet,unanchored,none,low,True,4,30,-1
finfet_unanchored_pose-none_0249,finfet,unanchored,none,low,True,8,30,-1
finfet_unanchored_pose-none_0249,finfet,unanchored,none,low,True,16,30,-1
finfet_unanchored_pose-none_0250,finfet,unanchored,none,low,False,2,30,-1
finfet_unanchored_pose-none_0250,finfet,unanchored,none,low,False,4,30,-1
finfet_unanchored_pose-none_0250,finfet,unanchored,none,low,False,8,30,-1
finfet_unanchored_pose-none_0250,finfet,unanchored,none,low,False,16,30,-1
finfet_unanchored_pose-none_0250,finfet,unanchored,none,low,True,2,30,-1
finfet_unanchored_pose-none_0250,finfet,unanchored,none,low,True,4,30,-1
finfet_unanchored_pose-none_0250,finfet,unanchored,none,low,True,8,30,-1
finfet_unanchored_pose-none_0250,finfet,unanchored,none,low,True,16,30,-1
finfet_unanchored_pose-none_0251,finfet,unanchored,none,low,False,2,30,-1
finfet_unanchored_pose-none_0251,finfet,unanchored,none,low,False,4,30,-1
finfet_unanchored_pose-none_0251,finfet,unanchored,none,low,False,8,30,-1
finfet_unanchored_pose-none_0251,finfet,unanchored,none,low,False,16,30,-1
finfet_unanchored_pose-none_0251,finfet,unanchored,none,low,True,2,30,-1
finfet_unanchored_pose-none_0251,finfet,unanchored,none,low,True,4,30,-1
finfet_unanchored_pose-none_0251,finfet,unanchored,none,low,True,8,30,-1
finfet_unanchored_pose-none_0251,finfet,unanchored,none,low,True,16,30,-1
finfet_unanchored_pose-none_0252,finfet,unanchored,none,medium,False,2,30,-1
finfet_unanchored_pose-none_0252,finfet,unanchored,none,medium,False,4,30,-1
finfet_unanchored_pose-none_0252,finfet,unanchored,none,medium,False,8,30,-1
finfet_unanchored_pose-none_0252,finfet,unanchored,none,medium,False,16,30,-1
finfet_unanchored_pose-none_0252,finfet,unanchored,none,medium,True,2,30,-1
finfet_unanchored_pose-none_0252,finfet,unanchored,none,medium,True,4,30,-1
finfet_unanchored_pose-none_0252,finfet,unanchored,none,medium,True,8,30,-1
finfet_unanchored_pose-none_0252,finfet,unanchored,none,medium,True,16,30,-1
finfet_unanchored_pose-none_0253,finfet,unanchored,none,medium,False,2,30,-1
finfet_unanchored_pose-none_0253,finfet,unanchored,none,medium,False,4,30,-1
finfet_unanchored_pose-none_0253,finfet,unanchored,none,medium,False,8,30,-1
finfet_unanchored_pose-none_0253,finfet,unanchored,none,medium,False,16,30,-1
finfet_unanchored_pose-none_0253,finfet,unanchored,none,medium,True,2,30,-1
finfet_unanchored_pose-none_0253,finfet,unanchored,none,medium,True,4,30,-1
finfet_unanchored_pose-none_0253,finfet,unanchored,none,medium,True,8,30,-1
finfet_unanchored_pose-none_0253,finfet,unanchored,none,medium,True,16,30,-1
finfet_unanchored_pose-none_0254,finfet,unanchored,none,medium,False,2,30,-1
finfet_unanchored_pose-none_0254,finfet,unanchored,none,medium,False,4,30,-1
finfet_unanchored_pose-none_0254,finfet,unanchored,none,medium,False,8,30,-1
finfet_unanchored_pose-none_0254,finfet,unanchored,none,medium,False,16,30,-1
finfet_unanchored_pose-none_0254,finfet,unanchored,none,medium,True,2,30,-1
finfet_unanchored_pose-none_0254,finfet,unanchored,none,medium,True,4,30,-1
finfet_unanchored_pose-none_0254,finfet,unanchored,none,medium,True,8,30,-1
finfet_unanchored_pose-none_0254,finfet,unanchored,none,medium,True,16,30,-1
finfet_unanchored_pose-none_0255,finfet,unanchored,none,medium,False,2,30,-1
finfet_unanchored_pose-none_0255,finfet,unanchored,none,medium,False,4,30,-1
finfet_unanchored_pose-none_0255,finfet,unanchored,none,medium,False,8,30,-1
finfet_unanchored_pose-none_0255,finfet,unanchored,none,medium,False,16,30,-1
finfet_unanchored_pose-none_0255,finfet,unanchored,none,medium,True,2,30,-1
finfet_unanchored_pose-none_0255,finfet,unanchored,none,medium,True,4,30,-1
finfet_unanchored_pose-none_0255,finfet,unanchored,none,medium,True,8,30,-1
finfet_unanchored_pose-none_0255,finfet,unanchored,none,medium,True,16,30,-1
finfet_unanchored_pose-none_0256,finfet,unanchored,none,medium,False,2,30,-1
finfet_unanchored_pose-none_0256,finfet,unanchored,none,medium,False,4,30,-1
finfet_unanchored_pose-none_0256,finfet,unanchored,none,medium,False,8,30,-1
finfet_unanchored_pose-none_0256,finfet,unanchored,none,medium,False,16,30,-1
finfet_unanchored_pose-none_0256,finfet,unanchored,none,medium,True,2,30,-1
finfet_unanchored_pose-none_0256,finfet,unanchored,none,medium,True,4,30,-1
finfet_unanchored_pose-none_0256,finfet,unanchored,none,medium,True,8,30,-1
finfet_unanchored_pose-none_0256,finfet,unanchored,none,medium,True,16,30,-1
finfet_unanchored_pose-none_0257,finfet,unanchored,none,medium,False,2,30,-1
finfet_unanchored_pose-none_0257,finfet,unanchored,none,medium,False,4,30,-1
finfet_unanchored_pose-none_0257,finfet,unanchored,none,medium,False,8,30,-1
finfet_unanchored_pose-none_0257,finfet,unanchored,none,medium,False,16,30,-1
finfet_unanchored_pose-none_0257,finfet,unanchored,none,medium,True,2,30,-1
finfet_unanchored_pose-none_0257,finfet,unanchored,none,medium,True,4,30,-1
finfet_unanchored_pose-none_0257,finfet,unanchored,none,medium,True,8,30,-1
finfet_unanchored_pose-none_0257,finfet,unanchored,none,medium,True,16,30,-1
finfet_unanchored_pose-none_0258,finfet,unanchored,none,medium,False,2,30,-1
finfet_unanchored_pose-none_0258,finfet,unanchored,none,medium,False,4,30,-1
finfet_unanchored_pose-none_0258,finfet,unanchored,none,medium,False,8,30,-1
finfet_unanchored_pose-none_0258,finfet,unanchored,none,medium,False,16,30,-1
finfet_unanchored_pose-none_0258,finfet,unanchored,none,medium,True,2,30,-1
finfet_unanchored_pose-none_0258,finfet,unanchored,none,medium,True,4,30,-1
finfet_unanchored_pose-none_0258,finfet,unanchored,none,medium,True,8,30,-1
finfet_unanchored_pose-none_0258,finfet,unanchored,none,medium,True,16,30,-1
finfet_unanchored_pose-none_0259,finfet,unanchored,none,medium,False,2,30,-1
finfet_unanchored_pose-none_0259,finfet,unanchored,none,medium,False,4,30,-1
finfet_unanchored_pose-none_0259,finfet,unanchored,none,medium,False,8,30,-1
finfet_unanchored_pose-none_0259,finfet,unanchored,none,medium,False,16,30,-1
finfet_unanchored_pose-none_0259,finfet,unanchored,none,medium,True,2,30,-1
finfet_unanchored_pose-none_0259,finfet,unanchored,none,medium,True,4,30,-1
finfet_unanchored_pose-none_0259,finfet,unanchored,none,medium,True,8,30,-1
finfet_unanchored_pose-none_0259,finfet,unanchored,none,medium,True,16,30,-1
finfet_unanchored_pose-none_0260,finfet,unanchored,none,medium,False,2,30,-1
finfet_unanchored_pose-none_0260,finfet,unanchored,none,medium,False,4,30,-1
finfet_unanchored_pose-none_0260,finfet,unanchored,none,medium,False,8,30,-1
finfet_unanchored_pose-none_0260,finfet,unanchored,none,medium,False,16,30,-1
finfet_unanchored_pose-none_0260,finfet,unanchored,none,medium,True,2,30,-1
finfet_unanchored_pose-none_0260,finfet,unanchored,none,medium,True,4,30,-1
finfet_unanchored_pose-none_0260,finfet,unanchored,none,medium,True,8,30,-1
finfet_unanchored_pose-none_0260,finfet,unanchored,none,medium,True,16,30,-1
finfet_unanchored_pose-none_0261,finfet,unanchored,none,high,False,2,30,-1
finfet_unanchored_pose-none_0261,finfet,unanchored,none,high,False,4,30,-1
finfet_unanchored_pose-none_0261,finfet,unanchored,none,high,False,8,30,-1
finfet_unanchored_pose-none_0261,finfet,unanchored,none,high,False,16,30,-1
finfet_unanchored_pose-none_0261,finfet,unanchored,none,high,True,2,30,-1
finfet_unanchored_pose-none_0261,finfet,unanchored,none,high,True,4,30,-1
finfet_unanchored_pose-none_0261,finfet,unanchored,none,high,True,8,30,-1
finfet_unanchored_pose-none_0261,finfet,unanchored,none,high,True,16,30,-1
finfet_unanchored_pose-none_0262,finfet,unanchored,none,high,False,2,30,-1
finfet_unanchored_pose-none_0262,finfet,unanchored,none,high,False,4,30,-1
finfet_unanchored_pose-none_0262,finfet,unanchored,none,high,False,8,30,-1
finfet_unanchored_pose-none_0262,finfet,unanchored,none,high,False,16,30,-1
finfet_unanchored_pose-none_0262,finfet,unanchored,none,high,True,2,30,-1
finfet_unanchored_pose-none_0262,finfet,unanchored,none,high,True,4,30,-1
finfet_unanchored_pose-none_0262,finfet,unanchored,none,high,True,8,30,-1
finfet_unanchored_pose-none_0262,finfet,unanchored,none,high,True,16,30,-1
finfet_unanchored_pose-none_0263,finfet,unanchored,none,high,False,2,30,-1
finfet_unanchored_pose-none_0263,finfet,unanchored,none,high,False,4,30,-1
finfet_unanchored_pose-none_0263,finfet,unanchored,none,high,False,8,30,-1
finfet_unanchored_pose-none_0263,finfet,unanchored,none,high,False,16,30,-1
finfet_unanchored_pose-none_0263,finfet,unanchored,none,high,True,2,30,-1
finfet_unanchored_pose-none_0263,finfet,unanchored,none,high,True,4,30,-1
finfet_unanchored_pose-none_0263,finfet,unanchored,none,high,True,8,30,-1
finfet_unanchored_pose-none_0263,finfet,unanchored,none,high,True,16,30,-1
finfet_unanchored_pose-none_0264,finfet,unanchored,none,high,False,2,30,-1
finfet_unanchored_pose-none_0264,finfet,unanchored,none,high,False,4,30,-1
finfet_unanchored_pose-none_0264,finfet,unanchored,none,high,False,8,30,-1
finfet_unanchored_pose-none_0264,finfet,unanchored,none,high,False,16,30,-1
finfet_unanchored_pose-none_0264,finfet,unanchored,none,high,True,2,30,-1
finfet_unanchored_pose-none_0264,finfet,unanchored,none,high,True,4,30,-1
finfet_unanchored_pose-none_0264,finfet,unanchored,none,high,True,8,30,-1
finfet_unanchored_pose-none_0264,finfet,unanchored,none,high,True,16,30,-1
finfet_unanchored_pose-none_0265,finfet,unanchored,none,high,False,2,30,-1
finfet_unanchored_pose-none_0265,finfet,unanchored,none,high,False,4,30,-1
finfet_unanchored_pose-none_0265,finfet,unanchored,none,high,False,8,30,-1
finfet_unanchored_pose-none_0265,finfet,unanchored,none,high,False,16,30,-1
finfet_unanchored_pose-none_0265,finfet,unanchored,none,high,True,2,30,-1
finfet_unanchored_pose-none_0265,finfet,unanchored,none,high,True,4,30,-1
finfet_unanchored_pose-none_0265,finfet,unanchored,none,high,True,8,30,-1
finfet_unanchored_pose-none_0265,finfet,unanchored,none,high,True,16,30,-1
finfet_unanchored_pose-none_0266,finfet,unanchored,none,high,False,2,30,-1
finfet_unanchored_pose-none_0266,finfet,unanchored,none,high,False,4,30,-1
finfet_unanchored_pose-none_0266,finfet,unanchored,none,high,False,8,30,-1
finfet_unanchored_pose-none_0266,finfet,unanchored,none,high,False,16,30,-1
finfet_unanchored_pose-none_0266,finfet,unanchored,none,high,True,2,30,-1
finfet_unanchored_pose-none_0266,finfet,unanchored,none,high,True,4,30,-1
finfet_unanchored_pose-none_0266,finfet,unanchored,none,high,True,8,30,-1
finfet_unanchored_pose-none_0266,finfet,unanchored,none,high,True,16,30,-1
finfet_unanchored_pose-none_0267,finfet,unanchored,none,high,False,2,30,-1
finfet_unanchored_pose-none_0267,finfet,unanchored,none,high,False,4,30,-1
finfet_unanchored_pose-none_0267,finfet,unanchored,none,high,False,8,30,-1
finfet_unanchored_pose-none_0267,finfet,unanchored,none,high,False,16,30,-1
finfet_unanchored_pose-none_0267,finfet,unanchored,none,high,True,2,30,-1
finfet_unanchored_pose-none_0267,finfet,unanchored,none,high,True,4,30,-1
finfet_unanchored_pose-none_0267,finfet,unanchored,none,high,True,8,30,-1
finfet_unanchored_pose-none_0267,finfet,unanchored,none,high,True,16,30,-1
finfet_unanchored_pose-none_0268,finfet,unanchored,none,high,False,2,30,-1
finfet_unanchored_pose-none_0268,finfet,unanchored,none,high,False,4,30,-1
finfet_unanchored_pose-none_0268,finfet,unanchored,none,high,False,8,30,-1
finfet_unanchored_pose-none_0268,finfet,unanchored,none,high,False,16,30,-1
finfet_unanchored_pose-none_0268,finfet,unanchored,none,high,True,2,30,-1
finfet_unanchored_pose-none_0268,finfet,unanchored,none,high,True,4,30,-1
finfet_unanchored_pose-none_0268,finfet,unanchored,none,high,True,8,30,-1
finfet_unanchored_pose-none_0268,finfet,unanchored,none,high,True,16,30,-1
finfet_unanchored_pose-none_0269,finfet,unanchored,none,high,False,2,30,-1
finfet_unanchored_pose-none_0269,finfet,unanchored,none,high,False,4,30,-1
finfet_unanchored_pose-none_0269,finfet,unanchored,none,high,False,8,30,-1
finfet_unanchored_pose-none_0269,finfet,unanchored,none,high,False,16,30,-1
finfet_unanchored_pose-none_0269,finfet,unanchored,none,high,True,2,30,-1
finfet_unanchored_pose-none_0269,finfet,unanchored,none,high,True,4,30,-1
finfet_unanchored_pose-none_0269,finfet,unanchored,none,high,True,8,30,-1
finfet_unanchored_pose-none_0269,finfet,unanchored,none,high,True,16,30,-1
finfet_unanchored_pose-small_0270,finfet,unanchored,small,low,False,2,30,-1
finfet_unanchored_pose-small_0270,finfet,unanchored,small,low,False,4,30,-1
finfet_unanchored_pose-small_0270,finfet,unanchored,small,low,False,8,30,-1
finfet_unanchored_pose-small_0270,finfet,unanchored,small,low,False,16,30,-1
finfet_unanchored_pose-small_0270,finfet,unanchored,small,low,True,2,30,-1
finfet_unanchored_pose-small_0270,finfet,unanchored,small,low,True,4,30,-1
finfet_unanchored_pose-small_0270,finfet,unanchored,small,low,True,8,30,-1
finfet_unanchored_pose-small_0270,finfet,unanchored,small,low,True,16,30,-1
finfet_unanchored_pose-small_0271,finfet,unanchored,small,low,False,2,30,-1
finfet_unanchored_pose-small_0271,finfet,unanchored,small,low,False,4,30,-1
finfet_unanchored_pose-small_0271,finfet,unanchored,small,low,False,8,30,-1
finfet_unanchored_pose-small_0271,finfet,unanchored,small,low,False,16,30,-1
finfet_unanchored_pose-small_0271,finfet,unanchored,small,low,True,2,30,-1
finfet_unanchored_pose-small_0271,finfet,unanchored,small,low,True,4,30,-1
finfet_unanchored_pose-small_0271,finfet,unanchored,small,low,True,8,30,-1
finfet_unanchored_pose-small_0271,finfet,unanchored,small,low,True,16,30,-1
finfet_unanchored_pose-small_0272,finfet,unanchored,small,low,False,2,30,-1
finfet_unanchored_pose-small_0272,finfet,unanchored,small,low,False,4,30,-1
finfet_unanchored_pose-small_0272,finfet,unanchored,small,low,False,8,30,-1
finfet_unanchored_pose-small_0272,finfet,unanchored,small,low,False,16,30,-1
finfet_unanchored_pose-small_0272,finfet,unanchored,small,low,True,2,30,-1
finfet_unanchored_pose-small_0272,finfet,unanchored,small,low,True,4,30,-1
finfet_unanchored_pose-small_0272,finfet,unanchored,small,low,True,8,30,-1
finfet_unanchored_pose-small_0272,finfet,unanchored,small,low,True,16,30,-1
finfet_unanchored_pose-small_0273,finfet,unanchored,small,low,False,2,30,-1
finfet_unanchored_pose-small_0273,finfet,unanchored,small,low,False,4,30,-1
finfet_unanchored_pose-small_0273,finfet,unanchored,small,low,False,8,30,-1
finfet_unanchored_pose-small_0273,finfet,unanchored,small,low,False,16,30,-1
finfet_unanchored_pose-small_0273,finfet,unanchored,small,low,True,2,30,-1
finfet_unanchored_pose-small_0273,finfet,unanchored,small,low,True,4,30,-1
finfet_unanchored_pose-small_0273,finfet,unanchored,small,low,True,8,30,-1
finfet_unanchored_pose-small_0273,finfet,unanchored,small,low,True,16,30,-1
finfet_unanchored_pose-small_0274,finfet,unanchored,small,low,False,2,30,-1
finfet_unanchored_pose-small_0274,finfet,unanchored,small,low,False,4,30,-1
finfet_unanchored_pose-small_0274,finfet,unanchored,small,low,False,8,30,-1
finfet_unanchored_pose-small_0274,finfet,unanchored,small,low,False,16,30,-1
finfet_unanchored_pose-small_0274,finfet,unanchored,small,low,True,2,30,-1
finfet_unanchored_pose-small_0274,finfet,unanchored,small,low,True,4,30,-1
finfet_unanchored_pose-small_0274,finfet,unanchored,small,low,True,8,30,-1
finfet_unanchored_pose-small_0274,finfet,unanchored,small,low,True,16,30,-1
finfet_unanchored_pose-small_0275,finfet,unanchored,small,low,False,2,30,-1
finfet_unanchored_pose-small_0275,finfet,unanchored,small,low,False,4,30,-1
finfet_unanchored_pose-small_0275,finfet,unanchored,small,low,False,8,30,-1
finfet_unanchored_pose-small_0275,finfet,unanchored,small,low,False,16,30,-1
finfet_unanchored_pose-small_0275,finfet,unanchored,small,low,True,2,30,-1
finfet_unanchored_pose-small_0275,finfet,unanchored,small,low,True,4,30,-1
finfet_unanchored_pose-small_0275,finfet,unanchored,small,low,True,8,30,-1
finfet_unanchored_pose-small_0275,finfet,unanchored,small,low,True,16,30,-1
finfet_unanchored_pose-small_0276,finfet,unanchored,small,low,False,2,30,-1
finfet_unanchored_pose-small_0276,finfet,unanchored,small,low,False,4,30,-1
finfet_unanchored_pose-small_0276,finfet,unanchored,small,low,False,8,30,-1
finfet_unanchored_pose-small_0276,finfet,unanchored,small,low,False,16,30,-1
finfet_unanchored_pose-small_0276,finfet,unanchored,small,low,True,2,30,-1
finfet_unanchored_pose-small_0276,finfet,unanchored,small,low,True,4,30,-1
finfet_unanchored_pose-small_0276,finfet,unanchored,small,low,True,8,30,-1
finfet_unanchored_pose-small_0276,finfet,unanchored,small,low,True,16,30,-1
finfet_unanchored_pose-small_0277,finfet,unanchored,small,low,False,2,30,-1
finfet_unanchored_pose-small_0277,finfet,unanchored,small,low,False,4,30,-1
finfet_unanchored_pose-small_0277,finfet,unanchored,small,low,False,8,30,-1
finfet_unanchored_pose-small_0277,finfet,unanchored,small,low,False,16,30,-1
finfet_unanchored_pose-small_0277,finfet,unanchored,small,low,True,2,30,-1
finfet_unanchored_pose-small_0277,finfet,unanchored,small,low,True,4,30,-1
finfet_unanchored_pose-small_0277,finfet,unanchored,small,low,True,8,30,-1
finfet_unanchored_pose-small_0277,finfet,unanchored,small,low,True,16,30,-1
finfet_unanchored_pose-small_0278,finfet,unanchored,small,low,False,2,30,-1
finfet_unanchored_pose-small_0278,finfet,unanchored,small,low,False,4,30,-1
finfet_unanchored_pose-small_0278,finfet,unanchored,small,low,False,8,30,-1
finfet_unanchored_pose-small_0278,finfet,unanchored,small,low,False,16,30,-1
finfet_unanchored_pose-small_0278,finfet,unanchored,small,low,True,2,30,-1
finfet_unanchored_pose-small_0278,finfet,unanchored,small,low,True,4,30,-1
finfet_unanchored_pose-small_0278,finfet,unanchored,small,low,True,8,30,-1
finfet_unanchored_pose-small_0278,finfet,unanchored,small,low,True,16,30,-1
finfet_unanchored_pose-small_0279,finfet,unanchored,small,medium,False,2,30,-1
finfet_unanchored_pose-small_0279,finfet,unanchored,small,medium,False,4,30,-1
finfet_unanchored_pose-small_0279,finfet,unanchored,small,medium,False,8,30,-1
finfet_unanchored_pose-small_0279,finfet,unanchored,small,medium,False,16,30,-1
finfet_unanchored_pose-small_0279,finfet,unanchored,small,medium,True,2,30,-1
finfet_unanchored_pose-small_0279,finfet,unanchored,small,medium,True,4,30,-1
finfet_unanchored_pose-small_0279,finfet,unanchored,small,medium,True,8,30,-1
finfet_unanchored_pose-small_0279,finfet,unanchored,small,medium,True,16,30,-1
finfet_unanchored_pose-small_0280,finfet,unanchored,small,medium,False,2,30,-1
finfet_unanchored_pose-small_0280,finfet,unanchored,small,medium,False,4,30,-1
finfet_unanchored_pose-small_0280,finfet,unanchored,small,medium,False,8,30,-1
finfet_unanchored_pose-small_0280,finfet,unanchored,small,medium,False,16,30,-1
finfet_unanchored_pose-small_0280,finfet,unanchored,small,medium,True,2,30,-1
finfet_unanchored_pose-small_0280,finfet,unanchored,small,medium,True,4,30,-1
finfet_unanchored_pose-small_0280,finfet,unanchored,small,medium,True,8,30,-1
finfet_unanchored_pose-small_0280,finfet,unanchored,small,medium,True,16,30,-1
finfet_unanchored_pose-small_0281,finfet,unanchored,small,medium,False,2,30,-1
finfet_unanchored_pose-small_0281,finfet,unanchored,small,medium,False,4,30,-1
finfet_unanchored_pose-small_0281,finfet,unanchored,small,medium,False,8,30,-1
finfet_unanchored_pose-small_0281,finfet,unanchored,small,medium,False,16,30,-1
finfet_unanchored_pose-small_0281,finfet,unanchored,small,medium,True,2,30,-1
finfet_unanchored_pose-small_0281,finfet,unanchored,small,medium,True,4,30,-1
finfet_unanchored_pose-small_0281,finfet,unanchored,small,medium,True,8,30,-1
finfet_unanchored_pose-small_0281,finfet,unanchored,small,medium,True,16,30,-1
finfet_unanchored_pose-small_0282,finfet,unanchored,small,medium,False,2,30,-1
finfet_unanchored_pose-small_0282,finfet,unanchored,small,medium,False,4,30,-1
finfet_unanchored_pose-small_0282,finfet,unanchored,small,medium,False,8,30,-1
finfet_unanchored_pose-small_0282,finfet,unanchored,small,medium,False,16,30,-1
finfet_unanchored_pose-small_0282,finfet,unanchored,small,medium,True,2,30,-1
finfet_unanchored_pose-small_0282,finfet,unanchored,small,medium,True,4,30,-1
finfet_unanchored_pose-small_0282,finfet,unanchored,small,medium,True,8,30,-1
finfet_unanchored_pose-small_0282,finfet,unanchored,small,medium,True,16,30,-1
finfet_unanchored_pose-small_0283,finfet,unanchored,small,medium,False,2,30,-1
finfet_unanchored_pose-small_0283,finfet,unanchored,small,medium,False,4,30,-1
finfet_unanchored_pose-small_0283,finfet,unanchored,small,medium,False,8,30,-1
finfet_unanchored_pose-small_0283,finfet,unanchored,small,medium,False,16,30,-1
finfet_unanchored_pose-small_0283,finfet,unanchored,small,medium,True,2,30,-1
finfet_unanchored_pose-small_0283,finfet,unanchored,small,medium,True,4,30,-1
finfet_unanchored_pose-small_0283,finfet,unanchored,small,medium,True,8,30,-1
finfet_unanchored_pose-small_0283,finfet,unanchored,small,medium,True,16,30,-1
finfet_unanchored_pose-small_0284,finfet,unanchored,small,medium,False,2,30,-1
finfet_unanchored_pose-small_0284,finfet,unanchored,small,medium,False,4,30,-1
finfet_unanchored_pose-small_0284,finfet,unanchored,small,medium,False,8,30,-1
finfet_unanchored_pose-small_0284,finfet,unanchored,small,medium,False,16,30,-1
finfet_unanchored_pose-small_0284,finfet,unanchored,small,medium,True,2,30,-1
finfet_unanchored_pose-small_0284,finfet,unanchored,small,medium,True,4,30,-1
finfet_unanchored_pose-small_0284,finfet,unanchored,small,medium,True,8,30,-1
finfet_unanchored_pose-small_0284,finfet,unanchored,small,medium,True,16,30,-1
finfet_unanchored_pose-small_0285,finfet,unanchored,small,medium,False,2,30,-1
finfet_unanchored_pose-small_0285,finfet,unanchored,small,medium,False,4,30,-1
finfet_unanchored_pose-small_0285,finfet,unanchored,small,medium,False,8,30,-1
finfet_unanchored_pose-small_0285,finfet,unanchored,small,medium,False,16,30,-1
finfet_unanchored_pose-small_0285,finfet,unanchored,small,medium,True,2,30,-1
finfet_unanchored_pose-small_0285,finfet,unanchored,small,medium,True,4,30,-1
finfet_unanchored_pose-small_0285,finfet,unanchored,small,medium,True,8,30,-1
finfet_unanchored_pose-small_0285,finfet,unanchored,small,medium,True,16,30,-1
finfet_unanchored_pose-small_0286,finfet,unanchored,small,medium,False,2,30,-1
finfet_unanchored_pose-small_0286,finfet,unanchored,small,medium,False,4,30,-1
finfet_unanchored_pose-small_0286,finfet,unanchored,small,medium,False,8,30,-1
finfet_unanchored_pose-small_0286,finfet,unanchored,small,medium,False,16,30,-1
finfet_unanchored_pose-small_0286,finfet,unanchored,small,medium,True,2,30,-1
finfet_unanchored_pose-small_0286,finfet,unanchored,small,medium,True,4,30,-1
finfet_unanchored_pose-small_0286,finfet,unanchored,small,medium,True,8,30,-1
finfet_unanchored_pose-small_0286,finfet,unanchored,small,medium,True,16,30,-1
finfet_unanchored_pose-small_0287,finfet,unanchored,small,medium,False,2,30,-1
finfet_unanchored_pose-small_0287,finfet,unanchored,small,medium,False,4,30,-1
finfet_unanchored_pose-small_0287,finfet,unanchored,small,medium,False,8,30,-1
finfet_unanchored_pose-small_0287,finfet,unanchored,small,medium,False,16,30,-1
finfet_unanchored_pose-small_0287,finfet,unanchored,small,medium,True,2,30,-1
finfet_unanchored_pose-small_0287,finfet,unanchored,small,medium,True,4,30,-1
finfet_unanchored_pose-small_0287,finfet,unanchored,small,medium,True,8,30,-1
finfet_unanchored_pose-small_0287,finfet,unanchored,small,medium,True,16,30,-1
finfet_unanchored_pose-small_0288,finfet,unanchored,small,high,False,2,30,-1
finfet_unanchored_pose-small_0288,finfet,unanchored,small,high,False,4,30,-1
finfet_unanchored_pose-small_0288,finfet,unanchored,small,high,False,8,30,-1
finfet_unanchored_pose-small_0288,finfet,unanchored,small,high,False,16,30,-1
finfet_unanchored_pose-small_0288,finfet,unanchored,small,high,True,2,30,-1
finfet_unanchored_pose-small_0288,finfet,unanchored,small,high,True,4,30,-1
finfet_unanchored_pose-small_0288,finfet,unanchored,small,high,True,8,30,-1
finfet_unanchored_pose-small_0288,finfet,unanchored,small,high,True,16,30,-1
finfet_unanchored_pose-small_0289,finfet,unanchored,small,high,False,2,30,-1
finfet_unanchored_pose-small_0289,finfet,unanchored,small,high,False,4,30,-1
finfet_unanchored_pose-small_0289,finfet,unanchored,small,high,False,8,30,-1
finfet_unanchored_pose-small_0289,finfet,unanchored,small,high,False,16,30,-1
finfet_unanchored_pose-small_0289,finfet,unanchored,small,high,True,2,30,-1
finfet_unanchored_pose-small_0289,finfet,unanchored,small,high,True,4,30,-1
finfet_unanchored_pose-small_0289,finfet,unanchored,small,high,True,8,30,-1
finfet_unanchored_pose-small_0289,finfet,unanchored,small,high,True,16,30,-1
finfet_unanchored_pose-small_0290,finfet,unanchored,small,high,False,2,30,-1
finfet_unanchored_pose-small_0290,finfet,unanchored,small,high,False,4,30,-1
finfet_unanchored_pose-small_0290,finfet,unanchored,small,high,False,8,30,-1
finfet_unanchored_pose-small_0290,finfet,unanchored,small,high,False,16,30,-1
finfet_unanchored_pose-small_0290,finfet,unanchored,small,high,True,2,30,-1
finfet_unanchored_pose-small_0290,finfet,unanchored,small,high,True,4,30,-1
finfet_unanchored_pose-small_0290,finfet,unanchored,small,high,True,8,30,-1
finfet_unanchored_pose-small_0290,finfet,unanchored,small,high,True,16,30,-1
finfet_unanchored_pose-small_0291,finfet,unanchored,small,high,False,2,30,-1
finfet_unanchored_pose-small_0291,finfet,unanchored,small,high,False,4,30,-1
finfet_unanchored_pose-small_0291,finfet,unanchored,small,high,False,8,30,-1
finfet_unanchored_pose-small_0291,finfet,unanchored,small,high,False,16,30,-1
finfet_unanchored_pose-small_0291,finfet,unanchored,small,high,True,2,30,-1
finfet_unanchored_pose-small_0291,finfet,unanchored,small,high,True,4,30,-1
finfet_unanchored_pose-small_0291,finfet,unanchored,small,high,True,8,30,-1
finfet_unanchored_pose-small_0291,finfet,unanchored,small,high,True,16,30,-1
finfet_unanchored_pose-small_0292,finfet,unanchored,small,high,False,2,30,-1
finfet_unanchored_pose-small_0292,finfet,unanchored,small,high,False,4,30,-1
finfet_unanchored_pose-small_0292,finfet,unanchored,small,high,False,8,30,-1
finfet_unanchored_pose-small_0292,finfet,unanchored,small,high,False,16,30,-1
finfet_unanchored_pose-small_0292,finfet,unanchored,small,high,True,2,30,-1
finfet_unanchored_pose-small_0292,finfet,unanchored,small,high,True,4,30,-1
finfet_unanchored_pose-small_0292,finfet,unanchored,small,high,True,8,30,-1
finfet_unanchored_pose-small_0292,finfet,unanchored,small,high,True,16,30,-1
finfet_unanchored_pose-small_0293,finfet,unanchored,small,high,False,2,30,-1
